2023.01.22,00:00,1.08622,1.09294,1.08352,1.08673,439290
2023.01.29,00:00,1.08618,1.10329,1.07923,1.07932,515854
2023.02.05,00:00,1.07800,1.07989,1.06664,1.06782,499165
2023.02.12,00:00,1.06803,1.08045,1.06128,1.06935,483937
2023.02.19,00:00,1.06848,1.07047,1.05362,1.05446,420557
2023.02.26,00:00,1.05459,1.06916,1.05330,1.06328,429818
2023.03.05,00:00,1.06228,1.07008,1.05244,1.06381,454818
2023.03.12,00:00,1.06934,1.07599,1.05160,1.06653,731816
2023.03.19,00:00,1.06830,1.09299,1.06313,1.07601,490461
2023.03.26,00:00,1.07706,1.09263,1.07451,1.08429,350166
2023.04.02,00:00,1.08398,1.09733,1.07882,1.08984,299870
2023.04.09,00:00,1.08953,1.10759,1.08313,1.09946,291052
2023.04.16,00:00,1.09886,1.09998,1.09093,1.09894,295827
2023.04.23,00:00,1.09885,1.10956,1.09604,1.10163,331494
2023.04.30,00:00,1.10119,1.10918,1.09422,1.10182,335995
2023.05.07,00:00,1.10226,1.10538,1.08478,1.08498,294013
2023.05.14,00:00,1.08530,1.09047,1.07599,1.08048,295748
2023.05.21,00:00,1.08045,1.08314,1.07018,1.07258,346441
2023.05.28,00:00,1.07178,1.07791,1.06353,1.07060,301471
2023.06.04,00:00,1.07071,1.07871,1.06671,1.07477,267616
